Accident_ID,Incident_Date,Incident_Category,Aircaft_Nature,Fatalities,International,Departure_Code,Destination_Code
6428,1981-05-20,Accident,Passenger,18,0,MEX,MEX
6429,1981-05-22,Accident,Military,18,0,ECU,ECU
6430,1981-05-24,Hijacking,Passenger,0,0,TUR,TUR
6431,1981-05-24,Accident,Other,9,0,ECU,ECU
6432,1981-06-02,Accident,Passenger,0,0,BHS,BHS
6433,1981-06-04,Accident,Other,0,0,USA,USA
6434,1981-06-13,Accident,Other,0,0,RUS,RUS
6435,1981-06-13,Accident,Other,2,0,TWN,TWN
6436,1981-06-14,Accident,Passenger,48,0,RUS,RUS
6437,1981-06-15,Accident,Passenger,0,0,PNG,PNG
6438,1981-06-16,Accident,Passenger,0,0,IND,IND
6439,1981-06-19,Accident,Other,0,1,ISL,GRL
6440,1981-06-24,Accident,Other,0,0,USA,USA
6441,1981-06-26,Accident,Cargo,3,0,GBR,GBR
6442,1981-06-27,Accident,Other,0,0,USA,USA
6443,1981-06-28,Accident,Passenger,0,1,UKR,RUS
6444,1981-07-01,Accident,Other,3,0,USA,USA
6445,1981-07-08,Accident,Other,2,0,USA,USA
6446,1981-07-10,Hijacking,Passenger,0,0,USA,USA
6447,1981-07-14,Accident,Cargo,3,0,USA,USA
6448,1981-07-15,Accident,Other,6,0,USA,USA
6449,1981-07-18,Accident,Cargo,4,1,IRN,CYP
6450,1981-07-20,Accident,Passenger,50,0,SOM,SOM
